Timestamp,Temperature (°C),Humidity (%),Sound (dB),Light (LDR),AQI,Heart Rate (bpm),SpO2 (%),Latitude,Longitude
2025-05-21 08:38:00,30.6,68.7,80.5,772,57,83,98,12.971474855857148,79.15765204125951
2025-05-21 08:39:00,31.8,64.0,74.2,942,100,80,96,12.97224591889838,79.15781594089698
2025-05-21 08:40:00,27.2,73.9,79.1,124,70,70,99,12.971611794768817,79.15776869313115
2025-05-21 08:41:00,29.2,46.1,86.3,762,78,69,99,12.972233123326616,79.15796201228262
2025-05-21 08:42:00,29.9,65.9,56.4,1001,92,74,99,12.971201265270638,79.15705059226815
2025-05-21 08:43:00,23.8,69.4,74.7,100,149,72,96,12.971667237265587,79.15801639586576
2025-05-21 08:44:00,34.2,73.0,70.0,596,55,84,99,12.971484070299852,79.15853772843685
2025-05-21 08:45:00,32.2,60.2,52.6,997,264,91,94,12.971438062938258,79.1583542333987
2025-05-21 08:46:00,27.8,55.7,39.8,113,83,83,98,12.971347891047289,79.15821903948279
2025-05-21 08:47:00,30.5,57.0,55.9,685,145,65,96,12.97165935135363,79.15812074572355
2025-05-21 08:48:00,30.2,69.5,50.6,205,277,91,95,12.971934915396051,79.1586476435508
2025-05-21 08:49:00,28.9,59.5,75.1,443,126,82,98,12.971812118379658,79.1578323384046
2025-05-21 08:50:00,27.7,53.2,91.5,999,102,68,98,12.971669374496754,79.15682765754703
2025-05-21 08:51:00,28.6,72.2,88.4,919,123,68,96,12.971696450405348,79.15816580088163
2025-05-21 08:52:00,28.3,76.6,65.4,868,113,73,98,12.971485519469741,79.1583376019086
2025-05-21 08:53:00,31.2,63.3,72.5,202,67,77,96,12.97139894694296,79.15825392376132
2025-05-21 08:54:00,33.5,56.6,70.0,762,264,104,93,12.971394858630969,79.15797082938192
2025-05-21 08:55:00,30.7,56.7,71.9,958,94,76,97,12.972017739135401,79.15792087570507
2025-05-21 08:56:00,32.0,47.0,74.9,1012,177,90,97,12.971492533489133,79.1583007968762
2025-05-21 08:57:00,29.4,59.4,55.9,386,274,91,93,12.971494552578488,79.15802388410266
2025-05-21 08:58:00,28.8,56.8,75.4,135,89,72,99,12.972212926609211,79.15885938867332
2025-05-21 08:59:00,27.5,64.8,81.2,415,70,66,98,12.971987787964201,79.15785204949727
2025-05-21 09:00:00,30.5,52.4,53.9,475,123,77,96,12.972292837280012,79.1578709806304
2025-05-21 09:01:00,30.6,61.9,62.7,900,180,101,99,12.972552301196627,79.15839045108886
2025-05-21 09:02:00,27.8,64.1,55.3,917,137,68,99,12.971516689452313,79.15925011959277
2025-05-21 09:03:00,27.2,67.6,62.3,531,151,98,97,12.971865034657455,79.15760940459668
2025-05-21 09:04:00,30.5,47.3,67.7,635,154,89,97,12.971671331179158,79.15857343914685
2025-05-21 09:05:00,32.6,51.0,63.6,829,124,66,98,12.971611844782396,79.15754518129162
2025-05-21 09:06:00,29.1,61.6,76.3,259,95,69,97,12.972476827099102,79.15832576363447
2025-05-21 09:07:00,31.0,68.7,82.9,580,93,77,98,12.971066105855169,79.15785400557655
2025-05-21 09:08:00,28.1,46.3,85.8,409,122,78,97,12.971931216080186,79.15783803063879
2025-05-21 09:09:00,25.1,46.6,78.5,428,62,80,96,12.971126942061654,79.1581066221372
2025-05-21 09:10:00,28.0,41.2,73.2,424,91,69,96,12.97189023056645,79.15779296025289
2025-05-21 09:11:00,29.8,67.6,57.7,696,177,101,99,12.970571977929785,79.15712189167147
2025-05-21 09:12:00,27.9,72.9,58.2,592,125,68,99,12.971395322272922,79.15823707641141
2025-05-21 09:13:00,29.3,60.0,53.0,616,81,82,97,12.971187981585695,79.15805445705143
2025-05-21 09:14:00,28.9,47.8,71.6,558,274,89,95,12.972527919234835,79.15749530981927
2025-05-21 09:15:00,30.3,71.3,57.8,715,281,98,94,12.97149892033595,79.15805435935248
2025-05-21 09:16:00,24.7,51.5,74.3,393,137,69,96,12.971973889287726,79.15855701554325
2025-05-21 09:17:00,31.2,63.9,84.2,483,198,101,98,12.971664269238055,79.15839624574612
2025-05-21 09:18:00,28.9,77.1,76.0,457,182,88,97,12.97270412788654,79.15656998939934
2025-05-21 09:19:00,27.9,41.7,88.4,171,131,83,99,12.971222974084672,79.15835329990527
2025-05-21 09:20:00,28.5,67.6,79.9,338,286,87,95,12.97048573366985,79.15844140340926
2025-05-21 09:21:00,32.8,46.3,74.9,227,156,102,98,12.97194700310774,79.1575947679843
2025-05-21 09:22:00,30.5,66.7,76.6,938,111,72,99,12.970915787760395,79.15721471530307
2025-05-21 09:23:00,28.9,65.4,79.5,442,143,75,96,12.971686770480629,79.15721483206433
2025-05-21 09:24:00,28.4,60.1,62.9,345,74,70,98,12.971718218315477,79.15765442902648
2025-05-21 09:25:00,31.5,56.3,49.5,440,242,85,95,12.97213799520542,79.15814124273813
2025-05-21 09:26:00,27.7,68.7,72.6,992,113,71,98,12.971141010909529,79.1585731157481
2025-05-21 09:27:00,32.5,63.7,93.5,594,137,69,97,12.972205325439534,79.15735224884979
2025-05-21 09:28:00,26.4,56.3,78.3,372,206,88,95,12.971361417273824,79.15819459380594
2025-05-21 09:29:00,33.2,55.1,55.9,176,79,80,99,12.971492791972521,79.15827602879621
2025-05-21 09:30:00,30.4,74.8,76.7,140,111,74,96,12.96989219875231,79.15826638429971
2025-05-21 09:31:00,29.4,58.8,53.5,336,138,80,98,12.971312030283885,79.15831191536945
2025-05-21 09:32:00,28.6,77.4,63.8,496,83,74,99,12.97160407331843,79.15719713180457
2025-05-21 09:33:00,28.4,67.5,69.9,171,97,81,97,12.971466908153154,79.15770560265386
2025-05-21 09:34:00,35.2,68.1,67.7,916,72,73,98,12.97172546526308,79.15847407006038
2025-05-21 09:35:00,27.9,49.2,76.5,594,145,75,96,12.971837387189785,79.15788607784756
2025-05-21 09:36:00,28.7,46.9,78.4,683,109,67,97,12.972234645163256,79.15792502272267
2025-05-21 09:37:00,33.1,64.0,83.7,510,203,92,93,12.971465877387855,79.15790482580148
2025-05-21 09:38:00,29.4,57.3,93.3,189,144,68,96,12.97084105227116,79.15782526126709
2025-05-21 09:39:00,28.1,65.3,53.2,807,234,97,95,12.971683441747484,79.15777413818971
2025-05-21 09:40:00,27.6,50.4,57.7,561,97,72,97,12.971177427319127,79.15779986620316
2025-05-21 09:41:00,26.6,73.5,91.6,306,94,82,99,12.97219338997595,79.15812489392155
2025-05-21 09:42:00,32.9,43.8,60.6,764,147,76,97,12.971498699932088,79.15734494779366
2025-05-21 09:43:00,31.3,61.1,85.6,269,121,77,97,12.971641240821631,79.15783875314735
2025-05-21 09:44:00,32.2,64.0,58.8,325,119,80,99,12.971890411344432,79.15798716111163
2025-05-21 09:45:00,33.9,66.8,66.0,206,249,101,95,12.972124516174473,79.15764786503935
2025-05-21 09:46:00,33.4,54.9,78.0,279,159,99,99,12.971979182179442,79.15769014995524
2025-05-21 09:47:00,31.2,51.8,70.1,660,62,72,97,12.972351939209869,79.15850936171327
2025-05-21 09:48:00,30.1,58.7,61.6,533,125,71,98,12.97177142664214,79.15839387846495
2025-05-21 09:49:00,32.0,42.8,65.3,490,59,68,99,12.971122743836775,79.15820262519007
2025-05-21 09:50:00,36.0,63.2,45.7,455,165,103,98,12.971965217824687,79.15728661268304
2025-05-21 09:51:00,33.9,61.1,62.8,692,145,68,98,12.971870372044673,79.15858808314708
2025-05-21 09:52:00,32.4,42.3,57.7,452,183,89,98,12.971482100857012,79.15763738919615
2025-05-21 09:53:00,30.7,55.3,68.8,825,88,65,98,12.970772245698784,79.15812881927367
2025-05-21 09:54:00,28.1,67.2,78.5,498,178,102,98,12.97103360548827,79.15791226395574
2025-05-21 09:55:00,31.9,66.2,67.0,781,79,84,97,12.970321330733888,79.15715969865683
2025-05-21 09:56:00,25.3,56.6,86.9,131,62,83,99,12.97182268352429,79.15845110807426
2025-05-21 09:57:00,30.0,35.8,69.6,947,174,91,98,12.972244818738881,79.15839272224646
2025-05-21 09:58:00,31.0,51.5,50.1,235,291,89,95,12.971081574677912,79.15731149908292
2025-05-21 09:59:00,33.2,56.9,80.2,778,229,92,94,12.971581064047191,79.15762275762417
2025-05-21 10:00:00,32.5,68.5,64.9,495,50,74,98,12.971775577694318,79.15765038641496
2025-05-21 10:01:00,30.2,67.7,79.5,356,177,94,97,12.970745839028119,79.15835680523384
2025-05-21 10:02:00,31.9,69.2,64.4,606,250,96,95,12.971164920509215,79.1570099310445
2025-05-21 10:03:00,26.8,71.9,68.7,837,100,69,96,12.97234188997261,79.15768755110332
2025-05-21 10:04:00,27.3,53.3,64.3,904,217,93,94,12.971447671843164,79.1579654972406
2025-05-21 10:05:00,26.7,48.6,70.3,554,140,84,98,12.971249683862437,79.15824880457333
2025-05-21 10:06:00,27.0,75.3,84.9,368,141,78,97,12.971894774487145,79.15769016810349
2025-05-21 10:07:00,26.8,67.3,58.6,1010,79,65,99,12.972053825480543,79.15801376044112
2025-05-21 10:08:00,29.8,69.2,60.6,224,146,78,96,12.972155923352535,79.1569800588613
2025-05-21 10:09:00,32.9,54.8,86.4,880,55,77,97,12.971172752678902,79.15759610209244
2025-05-21 10:10:00,31.2,51.2,82.7,671,125,71,99,12.971676137244229,79.15841851308421
2025-05-21 10:11:00,29.4,57.3,72.7,541,159,89,97,12.971649006611866,79.15863861997047
2025-05-21 10:12:00,32.1,60.3,75.7,133,177,97,96,12.972131276899354,79.15843151077816
2025-05-21 10:13:00,29.6,79.1,65.3,1016,55,70,98,12.971398500179596,79.15820311718801
2025-05-21 10:14:00,28.5,53.9,75.4,216,297,102,95,12.971697384296869,79.1574892322351
2025-05-21 10:15:00,26.8,59.7,69.2,159,79,74,97,12.971826197430822,79.1585801060737
2025-05-21 10:16:00,27.7,64.4,70.1,708,106,74,98,12.971357807836226,79.15894919135218
2025-05-21 10:17:00,31.9,66.9,60.8,965,57,83,97,12.972436934365415,79.15849156175545
2025-05-21 10:18:00,30.9,52.2,73.0,342,74,77,99,12.97201256934921,79.15817912806116
2025-05-21 10:19:00,31.5,71.2,54.4,458,99,77,96,12.971320086621184,79.15904114490012
2025-05-21 10:20:00,32.6,51.0,85.1,892,200,103,98,12.970609898974294,79.15903967044302
2025-05-21 10:21:00,30.5,60.4,98.5,238,107,84,99,12.971655747187638,79.15699625357772
2025-05-21 10:22:00,26.4,55.1,77.0,719,126,74,99,12.9711700518078,79.15784855112342
2025-05-21 10:23:00,31.1,73.2,69.1,629,167,88,97,12.970823538063275,79.15834578061073
2025-05-21 10:24:00,34.1,71.1,69.6,1018,126,83,99,12.972146000046559,79.15769518553927
2025-05-21 10:25:00,27.6,63.6,67.7,370,140,82,97,12.97154691996713,79.15836560927082
2025-05-21 10:26:00,30.5,73.0,73.9,819,75,71,96,12.972226362996038,79.15863812367095
2025-05-21 10:27:00,31.5,53.4,51.1,604,142,79,98,12.971984085788916,79.15740375424916
2025-05-21 10:28:00,32.0,46.0,71.8,322,132,71,97,12.971034214529631,79.15881830781566
2025-05-21 10:29:00,32.2,61.5,97.6,155,84,74,98,12.971353262973421,79.15884526045224
2025-05-21 10:30:00,29.5,77.7,103.1,321,69,65,98,12.972098935802107,79.15858543457715
2025-05-21 10:31:00,33.0,65.6,61.7,442,65,82,99,12.972077932315978,79.1576275642744
2025-05-21 10:32:00,30.1,48.1,66.9,345,149,79,97,12.97100743543098,79.15814386731182
2025-05-21 10:33:00,24.2,70.9,85.1,269,219,89,94,12.972100198677845,79.15850240146077
2025-05-21 10:34:00,31.5,73.5,65.7,178,76,84,96,12.972203201110208,79.15788981953894
2025-05-21 10:35:00,33.1,65.5,67.4,871,182,103,99,12.971934252626484,79.15735652739119
2025-05-21 10:36:00,32.0,64.9,65.8,406,264,91,93,12.971406055560323,79.15814965284292
2025-05-21 10:37:00,26.5,61.0,61.7,206,227,96,95,12.972219016444722,79.15854257793892
2025-05-21 10:38:00,27.3,67.6,78.1,264,113,65,96,12.971473209967558,79.15832785543934
2025-05-21 10:39:00,30.2,61.5,54.0,333,140,66,97,12.971751043187973,79.15833435002804
2025-05-21 10:40:00,30.5,58.0,68.8,1010,104,75,98,12.971541422465144,79.15895408844871
2025-05-21 10:41:00,25.2,52.4,57.4,567,86,68,99,12.97140546482182,79.15759814044291
2025-05-21 10:42:00,27.4,68.7,60.3,792,109,66,96,12.971508477785136,79.15795621664914
2025-05-21 10:43:00,29.8,60.5,84.3,918,124,69,98,12.972064291580391,79.15808048441188
2025-05-21 10:44:00,33.0,61.1,74.4,536,237,102,95,12.972390065377796,79.1581433236855
2025-05-21 10:45:00,27.2,42.3,70.1,482,117,78,99,12.970813735433207,79.15759233334946
2025-05-21 10:46:00,31.5,56.1,71.0,881,65,68,98,12.971070363349213,79.15802621920251
2025-05-21 10:47:00,33.2,56.1,78.2,866,79,65,98,12.971998590106976,79.15867345127673
2025-05-21 10:48:00,30.2,53.1,78.6,604,136,75,97,12.971498983875845,79.15751844287693
2025-05-21 10:49:00,28.8,51.1,67.3,303,105,83,99,12.971531340679764,79.15740113816497
2025-05-21 10:50:00,31.3,49.3,81.3,299,236,96,95,12.971524971778889,79.15874215988882
2025-05-21 10:51:00,24.8,73.2,61.9,395,81,83,99,12.971201056541878,79.15853797686896
2025-05-21 10:52:00,25.9,54.2,71.9,453,245,97,95,12.971840239499333,79.15791081642666
2025-05-21 10:53:00,33.7,43.1,81.6,228,133,83,99,12.970772721381817,79.15813973957367
2025-05-21 10:54:00,30.3,50.7,78.0,878,76,73,96,12.971102290900925,79.15836834076883
2025-05-21 10:55:00,29.0,65.4,77.6,402,109,75,99,12.972222863853107,79.1575161159035
2025-05-21 10:56:00,25.7,67.2,60.0,232,121,79,97,12.97146418677454,79.1572004666002
2025-05-21 10:57:00,30.3,63.2,62.1,973,63,72,99,12.97055719880556,79.15782224332513
2025-05-21 10:58:00,29.5,48.6,67.4,432,68,77,96,12.972064816379351,79.15812358163795
2025-05-21 10:59:00,29.8,63.8,64.9,173,95,70,97,12.971258588744087,79.15851902490631
2025-05-21 11:00:00,31.6,45.2,77.7,386,147,82,96,12.970691601158066,79.15760947972342
2025-05-21 11:01:00,27.2,56.0,86.1,100,258,88,93,12.971245850396361,79.15784695370421
2025-05-21 11:02:00,28.0,58.8,74.3,661,275,92,93,12.971168317478384,79.15862576872908
2025-05-21 11:03:00,27.9,58.5,81.0,990,101,75,98,12.971690225812807,79.15825216107946
2025-05-21 11:04:00,33.3,66.5,66.3,922,131,81,98,12.971748661009,79.1579025575141
2025-05-21 11:05:00,27.8,54.2,59.0,277,142,66,99,12.97151168889898,79.15734283235244
2025-05-21 11:06:00,27.6,71.5,61.0,987,117,67,97,12.971401650959157,79.15775479322127
2025-05-21 11:07:00,34.4,56.8,70.6,735,100,71,99,12.971612989610074,79.1583659677187
2025-05-21 11:08:00,30.4,40.9,70.1,377,141,83,97,12.971339879402905,79.15754733085116
2025-05-21 11:09:00,28.9,41.9,69.9,402,108,71,96,12.971359080710291,79.15770734923136
2025-05-21 11:10:00,32.4,55.2,72.9,734,127,79,96,12.971395622030789,79.15783878978196
2025-05-21 11:11:00,26.4,68.1,76.6,910,206,95,93,12.971536087926502,79.15789732810329
2025-05-21 11:12:00,32.6,70.0,76.7,891,147,71,99,12.971938235426483,79.15714666966005
2025-05-21 11:13:00,27.9,36.2,66.2,160,182,89,98,12.97069731358597,79.15789969768093
2025-05-21 11:14:00,30.8,60.4,74.4,790,86,71,97,12.972037193338725,79.15751491059262
2025-05-21 11:15:00,30.5,55.8,68.8,766,58,70,99,12.972089094970682,79.15693946549227
2025-05-21 11:16:00,34.6,62.7,81.7,405,132,81,96,12.972070580211406,79.15786961713626
2025-05-21 11:17:00,30.8,37.0,74.8,947,231,95,93,12.97147259801261,79.15742684435321
2025-05-21 11:18:00,35.0,64.4,54.2,904,223,90,95,12.971196323975734,79.15814961932023
2025-05-21 11:19:00,29.8,58.9,53.6,836,220,103,94,12.97131479653333,79.15782174924625
2025-05-21 11:20:00,33.0,45.5,71.0,980,179,87,97,12.971794907295292,79.15703108523317
2025-05-21 11:21:00,31.4,46.4,75.4,936,104,69,97,12.971134899674562,79.15808429318513
2025-05-21 11:22:00,28.2,55.1,64.4,964,83,84,99,12.970455792709405,79.15755557219612
2025-05-21 11:23:00,27.1,44.0,76.4,554,126,74,98,12.971621030654195,79.15763532198164
2025-05-21 11:24:00,33.9,80.9,55.5,540,67,83,98,12.970805116210697,79.1579206736028
2025-05-21 11:25:00,32.5,42.6,74.1,801,206,104,94,12.971071346096458,79.15717430315551
2025-05-21 11:26:00,28.7,75.2,56.6,123,66,73,97,12.971806005986076,79.15870735955811
2025-05-21 11:27:00,34.7,79.3,67.3,749,201,91,94,12.971749641628175,79.1580253238705
2025-05-21 11:28:00,27.2,66.2,59.9,790,81,84,97,12.971204273710928,79.15715233409313
2025-05-21 11:29:00,31.8,41.4,73.1,991,124,80,97,12.971393722257883,79.15806655927652
2025-05-21 11:30:00,35.6,53.4,64.6,126,51,77,96,12.971059755604633,79.15832896711403
2025-05-21 11:31:00,31.2,67.9,72.0,827,71,81,96,12.971340143834936,79.15732322395397
2025-05-21 11:32:00,26.0,47.4,68.5,774,138,84,96,12.972477276045224,79.15797021129532
2025-05-21 11:33:00,31.7,63.2,70.5,473,180,85,96,12.971431744561706,79.15750059548307
2025-05-21 11:34:00,28.9,47.7,76.2,381,79,72,98,12.971802711127072,79.15770983288554
2025-05-21 11:35:00,33.4,53.4,78.6,581,102,80,99,12.972588364697872,79.15752565128601
2025-05-21 11:36:00,30.7,69.8,60.5,158,152,94,98,12.97137768834226,79.15725581208375
2025-05-21 11:37:00,32.7,62.7,68.4,291,66,67,98,12.972120389665424,79.1579063130035
2025-05-21 11:38:00,31.4,54.9,74.2,530,104,76,96,12.972196212842503,79.15820499587177
2025-05-21 11:39:00,24.0,72.3,60.3,465,97,84,99,12.972758642269032,79.15793118397157
2025-05-21 11:40:00,31.0,47.1,92.6,878,62,84,97,12.971740355328535,79.15793482658154
2025-05-21 11:41:00,30.7,65.0,87.6,443,59,74,96,12.971444883471376,79.15760535267265
2025-05-21 11:42:00,29.1,66.4,70.7,611,215,90,95,12.97157187042169,79.15809238533501
2025-05-21 11:43:00,24.5,65.1,70.9,1002,282,88,93,12.971764547935782,79.15800020759691
2025-05-21 11:44:00,30.5,61.4,70.2,357,54,65,97,12.971682420145,79.15862007775156
2025-05-21 11:45:00,25.1,50.6,74.1,232,155,85,96,12.972460692529683,79.15765846494338
2025-05-21 11:46:00,28.0,73.8,75.1,638,121,79,98,12.971266066855163,79.15775024750421
2025-05-21 11:47:00,26.6,44.9,67.1,859,285,91,93,12.971010515143362,79.15821488951237
2025-05-21 11:48:00,29.3,56.7,51.6,646,150,73,96,12.971954214189118,79.15916812814821
2025-05-21 11:49:00,34.3,58.1,66.3,179,111,82,98,12.971112530299287,79.15825638958236
2025-05-21 11:50:00,32.4,73.6,58.7,738,176,93,97,12.97210273688727,79.15814042181663
2025-05-21 11:51:00,34.1,56.5,86.3,457,61,84,98,12.970854799563616,79.15802049009919
2025-05-21 11:52:00,30.0,57.7,64.8,461,142,68,98,12.971188947634994,79.15806767424459
2025-05-21 11:53:00,27.9,46.1,69.3,178,170,96,96,12.970897604142515,79.15757311460183
2025-05-21 11:54:00,33.1,74.1,59.7,681,84,77,98,12.971592159864331,79.15686451896181
2025-05-21 11:55:00,31.1,41.5,76.7,665,77,79,97,12.9721491943392,79.15797699075586
2025-05-21 11:56:00,30.8,67.8,60.7,275,87,82,98,12.972074019071263,79.15795150307801
2025-05-21 11:57:00,25.8,61.7,82.1,836,292,87,93,12.971876282260899,79.15788391837187
2025-05-21 11:58:00,29.4,58.6,64.8,345,120,76,99,12.971743523267044,79.15908401535413
2025-05-21 11:59:00,27.0,69.6,55.7,289,293,85,94,12.971308423509699,79.15797958836635
2025-05-21 12:00:00,31.2,60.9,59.0,743,124,71,99,12.971655874475998,79.15788346282382
2025-05-21 12:01:00,29.6,61.7,67.2,618,119,80,98,12.970945759170142,79.158465137461
2025-05-21 12:02:00,29.9,54.5,80.7,320,61,76,96,12.97127277447467,79.1572736202762
2025-05-21 12:03:00,34.4,55.2,56.0,423,123,79,99,12.972597238832503,79.157797112777
2025-05-21 12:04:00,33.1,63.7,62.4,565,286,97,94,12.971354383566778,79.15783724682323
2025-05-21 12:05:00,30.9,62.9,72.3,373,60,80,99,12.971630981503978,79.15752302220687
2025-05-21 12:06:00,34.8,68.0,78.3,492,104,71,97,12.971455120106185,79.15795506747574
2025-05-21 12:07:00,29.9,52.4,70.8,520,250,98,94,12.971439867507984,79.1571336060695
2025-05-21 12:08:00,28.2,77.2,81.5,629,87,79,98,12.97191431248165,79.15832916442972
2025-05-21 12:09:00,33.0,57.3,72.5,298,142,80,97,12.970820220941873,79.15755984426241
2025-05-21 12:10:00,31.9,39.7,62.5,456,133,77,96,12.971412235546113,79.15811130986059
2025-05-21 12:11:00,28.8,49.9,83.8,222,241,91,93,12.97087751228817,79.15768980777969
2025-05-21 12:12:00,30.7,73.7,80.8,974,175,102,96,12.971759330003358,79.15773428489216
2025-05-21 12:13:00,30.2,43.9,55.7,772,221,103,95,12.971469756554539,79.15820071184143
2025-05-21 12:14:00,32.4,52.4,77.5,153,183,100,96,12.972013028646817,79.15762850541557
2025-05-21 12:15:00,26.4,67.1,71.4,931,257,87,93,12.971782265398845,79.15852088357323
2025-05-21 12:16:00,31.1,59.7,65.0,597,294,103,94,12.97241600766419,79.1583434591694
2025-05-21 12:17:00,31.6,56.4,76.7,688,125,83,97,12.970800246263233,79.15858269157731
2025-05-21 12:18:00,31.8,57.1,69.5,945,247,88,95,12.971483178208578,79.15784148263832
2025-05-21 12:19:00,22.7,57.7,73.0,457,112,72,98,12.971566587847903,79.15804566375965
2025-05-21 12:20:00,28.6,71.7,62.9,656,82,82,97,12.970801046125084,79.15770785292831
2025-05-21 12:21:00,29.8,72.0,68.2,734,81,84,99,12.971530512768963,79.15787259110992
2025-05-21 12:22:00,27.8,50.4,53.5,490,123,74,97,12.971191723074508,79.15796545348807
2025-05-21 12:23:00,32.3,67.1,73.8,867,284,96,93,12.971199748717392,79.15798443953788
2025-05-21 12:24:00,32.3,78.1,72.3,111,78,78,99,12.97184880339738,79.15872106674327
2025-05-21 12:25:00,28.2,71.3,84.7,448,116,80,99,12.97177010209385,79.15757244740504
2025-05-21 12:26:00,28.9,58.0,69.5,901,257,94,95,12.971693348174037,79.15818046503756
2025-05-21 12:27:00,27.9,41.2,62.5,657,94,68,96,12.971500002213673,79.15739238614579
2025-05-21 12:28:00,31.3,76.1,81.2,443,61,69,99,12.971107885064677,79.15693300031774
2025-05-21 12:29:00,26.1,48.2,69.8,740,230,101,94,12.972417275624395,79.15726362643645
2025-05-21 12:30:00,30.5,55.9,57.2,896,131,69,96,12.971883763384687,79.15814567743692
2025-05-21 12:31:00,27.8,59.3,72.1,493,53,80,99,12.97142498574041,79.15817131454351
2025-05-21 12:32:00,29.2,65.3,79.4,1016,69,65,96,12.971890254683633,79.1583487765248
2025-05-21 12:33:00,28.5,63.0,73.2,584,122,74,97,12.971627772565869,79.15725011369133
2025-05-21 12:34:00,29.3,58.0,79.4,246,147,84,96,12.971459298338363,79.1576115836374
2025-05-21 12:35:00,26.6,66.7,100.6,1019,296,101,93,12.971972814790346,79.15742529859017
2025-05-21 12:36:00,28.6,60.4,67.4,185,208,91,93,12.971664201900175,79.15796869863874
2025-05-21 12:37:00,31.6,59.7,63.4,774,251,100,94,12.971380207499884,79.15832909480274
2025-05-21 12:38:00,28.3,74.4,57.6,284,167,103,98,12.971759881446367,79.15822420650355
2025-05-21 12:39:00,29.9,66.0,63.1,328,70,83,97,12.971120151417358,79.15878768051212
2025-05-21 12:40:00,26.7,64.0,66.0,975,98,83,99,12.971635714537713,79.159009866321
2025-05-21 12:41:00,29.9,55.0,65.3,109,256,88,95,12.971134850681919,79.15796758240742
2025-05-21 12:42:00,30.4,76.4,92.5,521,163,104,99,12.97080677749689,79.15791468694754
2025-05-21 12:43:00,29.5,65.6,63.7,680,117,78,97,12.971141450860904,79.15875957124294
2025-05-21 12:44:00,29.8,51.2,73.0,871,118,82,99,12.971891973604054,79.1578754484108
2025-05-21 12:45:00,26.3,52.1,61.4,971,62,65,98,12.970521086500819,79.15767980978507
2025-05-21 12:46:00,31.9,44.8,68.2,856,107,81,97,12.971380784561996,79.1577236356349
2025-05-21 12:47:00,28.3,64.2,76.0,307,74,69,99,12.972778914485552,79.15692657277903
2025-05-21 12:48:00,27.4,44.7,59.9,291,51,76,98,12.9712529217225,79.15744594295836
2025-05-21 12:49:00,25.8,50.9,81.1,744,221,100,93,12.971335195180792,79.15789243572677
2025-05-21 12:50:00,30.6,48.4,52.3,343,126,65,99,12.972232755278466,79.15823458171602
2025-05-21 12:51:00,33.6,60.0,64.2,494,87,65,96,12.971966884761342,79.15936863203791
2025-05-21 12:52:00,28.1,66.7,75.5,337,58,65,97,12.971581486003704,79.15815531851536
2025-05-21 12:53:00,28.6,80.8,76.1,275,89,66,97,12.971241990732974,79.15897535597723
2025-05-21 12:54:00,27.8,63.7,78.5,981,119,83,98,12.970608193022665,79.15820191384495
2025-05-21 12:55:00,27.9,62.2,73.4,523,279,86,93,12.971625533139145,79.15895648189897
2025-05-21 12:56:00,25.3,56.4,68.3,161,186,90,97,12.971278987109457,79.15732238197921
2025-05-21 12:57:00,33.2,60.2,60.4,806,91,80,99,12.971538242629464,79.15862396699771
2025-05-21 12:58:00,28.8,75.6,74.2,673,66,74,96,12.972828638063326,79.1573168895715
2025-05-21 12:59:00,36.2,59.1,75.5,592,103,66,96,12.97185644814157,79.15821539111198
2025-05-21 13:00:00,27.1,60.1,56.2,526,51,73,96,12.972161044057279,79.15780093559553
2025-05-21 13:01:00,32.1,51.6,85.3,978,131,65,98,12.971720160280077,79.15769143212184
2025-05-21 13:02:00,30.0,61.9,73.4,881,119,65,97,12.972530320687468,79.15791042779183
2025-05-21 13:03:00,30.9,54.7,67.9,300,258,100,94,12.971349481494892,79.1572179029264
2025-05-21 13:04:00,28.4,60.1,63.9,358,172,94,96,12.971188002722082,79.15878424582993
2025-05-21 13:05:00,29.0,69.3,74.4,782,63,68,96,12.971662258004335,79.15879445155106
2025-05-21 13:06:00,25.4,61.3,61.8,804,65,82,98,12.971726985545924,79.15783729175395
2025-05-21 13:07:00,29.2,58.8,82.8,152,140,82,98,12.971340740498498,79.15799737909322
2025-05-21 13:08:00,31.7,58.0,83.4,561,63,72,98,12.97178379225945,79.15834678081752
2025-05-21 13:09:00,29.7,51.7,63.1,467,58,70,97,12.970927842737666,79.15787810292355
2025-05-21 13:10:00,26.4,58.4,78.7,665,121,65,99,12.971734837975553,79.15784223686157
2025-05-21 13:11:00,30.9,66.6,58.2,557,282,94,95,12.970568489603131,79.15852470238652
2025-05-21 13:12:00,29.4,65.6,59.8,435,119,67,97,12.971703791548029,79.15759641267452
2025-05-21 13:13:00,31.2,72.8,58.3,894,147,83,97,12.971066915193969,79.15652174952416
2025-05-21 13:14:00,32.4,66.6,73.4,716,108,69,96,12.97137146469953,79.1569662736567
2025-05-21 13:15:00,28.7,40.0,64.0,777,128,82,99,12.971519670670428,79.1587304310705
2025-05-21 13:16:00,31.4,63.6,66.7,868,289,94,95,12.971944062102292,79.15798882441825
2025-05-21 13:17:00,31.5,52.6,75.8,667,132,73,98,12.971319006403814,79.15799125154426
2025-05-21 13:18:00,31.7,52.5,61.7,902,103,71,98,12.97250745156609,79.15865226820134
2025-05-21 13:19:00,26.4,42.8,97.8,651,120,83,99,12.972008315129687,79.15840478594473
2025-05-21 13:20:00,34.2,76.6,77.5,877,86,76,97,12.971396389349811,79.1584288254215
2025-05-21 13:21:00,33.4,66.1,44.4,699,91,69,99,12.971034547724571,79.15798282725196
